freeze_version,bucket_time,node_id,speed,congestion_status,road_count,fill_method,is_observed
train_20260505050000,2026-04-28 20:10:00,I9,29.02,2,6,interpolate,0
train_20260505050000,2026-04-28 20:10:00,J10,34.08,2,3,interpolate,0
train_20260505050000,2026-04-28 20:10:00,K11,33.68,2,4,spatial,0
train_20260505050000,2026-04-28 20:15:00,A1,38.33,2,7,interpolate,0
train_20260505050000,2026-04-28 20:15:00,B2,37.2,2,4,interpolate,0
train_20260505050000,2026-04-28 20:15:00,C3,45.17,1,11,interpolate,0
train_20260505050000,2026-04-28 20:15:00,D4,43.26,1,9,interpolate,0
train_20260505050000,2026-04-28 20:15:00,E5,40.7,1,2,interpolate,0
train_20260505050000,2026-04-28 20:15:00,F6,37.91,2,3,interpolate,0
train_20260505050000,2026-04-28 20:15:00,G7,37.4,2,6,interpolate,0
train_20260505050000,2026-04-28 20:15:00,H8,39.22,2,4,interpolate,0
train_20260505050000,2026-04-28 20:15:00,I9,29.01,2,6,interpolate,0
train_20260505050000,2026-04-28 20:15:00,J10,34.07,2,3,interpolate,0
train_20260505050000,2026-04-28 20:15:00,K11,33.66,2,4,spatial,0
train_20260505050000,2026-04-28 20:20:00,A1,38.28,2,7,interpolate,0
train_20260505050000,2026-04-28 20:20:00,B2,37.16,2,4,interpolate,0
train_20260505050000,2026-04-28 20:20:00,C3,45.14,1,11,interpolate,0
train_20260505050000,2026-04-28 20:20:00,D4,43.23,1,9,interpolate,0
train_20260505050000,2026-04-28 20:20:00,E5,40.71,1,2,interpolate,0
train_20260505050000,2026-04-28 20:20:00,F6,37.87,2,3,interpolate,0
train_20260505050000,2026-04-28 20:20:00,G7,37.38,2,6,interpolate,0
train_20260505050000,2026-04-28 20:20:00,H8,39.19,2,4,interpolate,0
train_20260505050000,2026-04-28 20:20:00,I9,29.01,2,6,interpolate,0
train_20260505050000,2026-04-28 20:20:00,J10,34.05,2,3,interpolate,0
train_20260505050000,2026-04-28 20:20:00,K11,33.64,2,4,spatial,0
train_20260505050000,2026-04-28 20:25:00,A1,38.23,2,7,interpolate,0
train_20260505050000,2026-04-28 20:25:00,B2,37.11,2,4,interpolate,0
train_20260505050000,2026-04-28 20:25:00,C3,45.11,1,11,interpolate,0
train_20260505050000,2026-04-28 20:25:00,D4,43.21,1,9,interpolate,0
train_20260505050000,2026-04-28 20:25:00,E5,40.72,1,2,interpolate,0
train_20260505050000,2026-04-28 20:25:00,F6,37.83,2,3,interpolate,0
train_20260505050000,2026-04-28 20:25:00,G7,37.37,2,6,interpolate,0
train_20260505050000,2026-04-28 20:25:00,H8,39.15,2,4,interpolate,0
train_20260505050000,2026-04-28 20:25:00,I9,29,2,6,interpolate,0
train_20260505050000,2026-04-28 20:25:00,J10,34.04,2,3,interpolate,0
train_20260505050000,2026-04-28 20:25:00,K11,33.62,2,4,spatial,0
train_20260505050000,2026-04-28 20:30:00,A1,38.17,2,7,interpolate,0
train_20260505050000,2026-04-28 20:30:00,B2,37.06,2,4,interpolate,0
train_20260505050000,2026-04-28 20:30:00,C3,45.08,1,11,interpolate,0
train_20260505050000,2026-04-28 20:30:00,D4,43.19,1,9,interpolate,0
train_20260505050000,2026-04-28 20:30:00,E5,40.73,1,2,interpolate,0
train_20260505050000,2026-04-28 20:30:00,F6,37.79,2,3,interpolate,0
train_20260505050000,2026-04-28 20:30:00,G7,37.35,2,6,interpolate,0
train_20260505050000,2026-04-28 20:30:00,H8,39.12,2,4,interpolate,0
train_20260505050000,2026-04-28 20:30:00,I9,29,2,6,interpolate,0
train_20260505050000,2026-04-28 20:30:00,J10,34.02,2,3,interpolate,0
train_20260505050000,2026-04-28 20:30:00,K11,33.6,2,4,spatial,0
train_20260505050000,2026-04-28 20:35:00,A1,38.12,2,7,interpolate,0
train_20260505050000,2026-04-28 20:35:00,B2,37.02,2,4,interpolate,0
train_20260505050000,2026-04-28 20:35:00,C3,45.06,1,11,interpolate,0
train_20260505050000,2026-04-28 20:35:00,D4,43.17,1,9,interpolate,0
train_20260505050000,2026-04-28 20:35:00,E5,40.75,1,2,interpolate,0
train_20260505050000,2026-04-28 20:35:00,F6,37.75,2,3,interpolate,0
train_20260505050000,2026-04-28 20:35:00,G7,37.34,2,6,interpolate,0
train_20260505050000,2026-04-28 20:35:00,H8,39.09,2,4,interpolate,0
train_20260505050000,2026-04-28 20:35:00,I9,28.99,2,6,interpolate,0
train_20260505050000,2026-04-28 20:35:00,J10,34.01,2,3,interpolate,0
train_20260505050000,2026-04-28 20:35:00,K11,33.58,2,4,spatial,0
train_20260505050000,2026-04-28 20:40:00,A1,38.07,2,7,interpolate,0
train_20260505050000,2026-04-28 20:40:00,B2,36.97,2,4,interpolate,0
train_20260505050000,2026-04-28 20:40:00,C3,45.03,1,11,interpolate,0
train_20260505050000,2026-04-28 20:40:00,D4,43.15,1,9,interpolate,0
train_20260505050000,2026-04-28 20:40:00,E5,40.76,1,2,interpolate,0
train_20260505050000,2026-04-28 20:40:00,F6,37.71,2,3,interpolate,0
train_20260505050000,2026-04-28 20:40:00,G7,37.32,2,6,interpolate,0
train_20260505050000,2026-04-28 20:40:00,H8,39.06,2,4,interpolate,0
train_20260505050000,2026-04-28 20:40:00,I9,28.99,2,6,interpolate,0
train_20260505050000,2026-04-28 20:40:00,J10,33.99,2,3,interpolate,0
train_20260505050000,2026-04-28 20:40:00,K11,33.56,2,4,spatial,0
train_20260505050000,2026-04-28 20:45:00,A1,38.01,2,7,interpolate,0
train_20260505050000,2026-04-28 20:45:00,B2,36.93,2,4,interpolate,0
train_20260505050000,2026-04-28 20:45:00,C3,45,1,11,interpolate,0
train_20260505050000,2026-04-28 20:45:00,D4,43.13,1,9,interpolate,0
train_20260505050000,2026-04-28 20:45:00,E5,40.77,1,2,interpolate,0
train_20260505050000,2026-04-28 20:45:00,F6,37.67,2,3,interpolate,0
train_20260505050000,2026-04-28 20:45:00,G7,37.31,2,6,interpolate,0
train_20260505050000,2026-04-28 20:45:00,H8,39.02,2,4,interpolate,0
train_20260505050000,2026-04-28 20:45:00,I9,28.98,2,6,interpolate,0
train_20260505050000,2026-04-28 20:45:00,J10,33.98,2,3,interpolate,0
train_20260505050000,2026-04-28 20:45:00,K11,33.54,2,4,spatial,0
train_20260505050000,2026-04-28 20:50:00,A1,37.96,2,7,interpolate,0
train_20260505050000,2026-04-28 20:50:00,B2,36.88,2,4,interpolate,0
train_20260505050000,2026-04-28 20:50:00,C3,44.98,1,11,interpolate,0
train_20260505050000,2026-04-28 20:50:00,D4,43.11,1,9,interpolate,0
train_20260505050000,2026-04-28 20:50:00,E5,40.78,1,2,interpolate,0
train_20260505050000,2026-04-28 20:50:00,F6,37.63,2,3,interpolate,0
train_20260505050000,2026-04-28 20:50:00,G7,37.29,2,6,interpolate,0
train_20260505050000,2026-04-28 20:50:00,H8,38.99,2,4,interpolate,0
train_20260505050000,2026-04-28 20:50:00,I9,28.98,2,6,interpolate,0
train_20260505050000,2026-04-28 20:50:00,J10,33.96,2,3,interpolate,0
train_20260505050000,2026-04-28 20:50:00,K11,33.52,2,4,spatial,0
train_20260505050000,2026-04-28 20:55:00,A1,37.91,2,7,interpolate,0
train_20260505050000,2026-04-28 20:55:00,B2,36.83,2,4,interpolate,0
train_20260505050000,2026-04-28 20:55:00,C3,44.95,1,11,interpolate,0
train_20260505050000,2026-04-28 20:55:00,D4,43.09,1,9,interpolate,0
train_20260505050000,2026-04-28 20:55:00,E5,40.79,1,2,interpolate,0
train_20260505050000,2026-04-28 20:55:00,F6,37.59,2,3,interpolate,0
train_20260505050000,2026-04-28 20:55:00,G7,37.28,2,6,interpolate,0
train_20260505050000,2026-04-28 20:55:00,H8,38.96,2,4,interpolate,0
train_20260505050000,2026-04-28 20:55:00,I9,28.97,2,6,interpolate,0
train_20260505050000,2026-04-28 20:55:00,J10,33.95,2,3,interpolate,0
train_20260505050000,2026-04-28 20:55:00,K11,33.5,2,4,spatial,0
train_20260505050000,2026-04-28 21:00:00,A1,37.85,2,7,interpolate,0
train_20260505050000,2026-04-28 21:00:00,B2,36.79,2,4,interpolate,0
train_20260505050000,2026-04-28 21:00:00,C3,44.92,1,11,interpolate,0
train_20260505050000,2026-04-28 21:00:00,D4,43.06,1,9,interpolate,0
train_20260505050000,2026-04-28 21:00:00,E5,40.8,1,2,interpolate,0
train_20260505050000,2026-04-28 21:00:00,F6,37.55,2,3,interpolate,0
train_20260505050000,2026-04-28 21:00:00,G7,37.26,2,6,interpolate,0
train_20260505050000,2026-04-28 21:00:00,H8,38.92,2,4,interpolate,0
train_20260505050000,2026-04-28 21:00:00,I9,28.97,2,6,interpolate,0
train_20260505050000,2026-04-28 21:00:00,J10,33.93,2,3,interpolate,0
train_20260505050000,2026-04-28 21:00:00,K11,33.48,2,4,spatial,0
train_20260505050000,2026-04-28 21:05:00,A1,37.8,2,7,interpolate,0
train_20260505050000,2026-04-28 21:05:00,B2,36.74,2,4,interpolate,0
train_20260505050000,2026-04-28 21:05:00,C3,44.9,1,11,interpolate,0
train_20260505050000,2026-04-28 21:05:00,D4,43.04,1,9,interpolate,0
train_20260505050000,2026-04-28 21:05:00,E5,40.81,1,2,interpolate,0
train_20260505050000,2026-04-28 21:05:00,F6,37.51,2,3,interpolate,0
train_20260505050000,2026-04-28 21:05:00,G7,37.25,2,6,interpolate,0
train_20260505050000,2026-04-28 21:05:00,H8,38.89,2,4,interpolate,0
train_20260505050000,2026-04-28 21:05:00,I9,28.96,2,6,interpolate,0
train_20260505050000,2026-04-28 21:05:00,J10,33.92,2,3,interpolate,0
train_20260505050000,2026-04-28 21:05:00,K11,33.46,2,4,spatial,0
train_20260505050000,2026-04-28 21:10:00,A1,37.75,2,7,interpolate,0
train_20260505050000,2026-04-28 21:10:00,B2,36.7,2,4,interpolate,0
train_20260505050000,2026-04-28 21:10:00,C3,44.87,1,11,interpolate,0
train_20260505050000,2026-04-28 21:10:00,D4,43.02,1,9,interpolate,0
train_20260505050000,2026-04-28 21:10:00,E5,40.83,1,2,interpolate,0
train_20260505050000,2026-04-28 21:10:00,F6,37.47,2,3,interpolate,0
train_20260505050000,2026-04-28 21:10:00,G7,37.23,2,6,interpolate,0
train_20260505050000,2026-04-28 21:10:00,H8,38.86,2,4,interpolate,0
train_20260505050000,2026-04-28 21:10:00,I9,28.96,2,6,interpolate,0
train_20260505050000,2026-04-28 21:10:00,J10,33.9,2,3,interpolate,0
train_20260505050000,2026-04-28 21:10:00,K11,33.44,2,4,spatial,0
train_20260505050000,2026-04-28 21:15:00,A1,37.7,2,7,interpolate,0
train_20260505050000,2026-04-28 21:15:00,B2,36.65,2,4,interpolate,0
train_20260505050000,2026-04-28 21:15:00,C3,44.84,1,11,interpolate,0
train_20260505050000,2026-04-28 21:15:00,D4,43,1,9,interpolate,0
train_20260505050000,2026-04-28 21:15:00,E5,40.84,1,2,interpolate,0
train_20260505050000,2026-04-28 21:15:00,F6,37.43,2,3,interpolate,0
train_20260505050000,2026-04-28 21:15:00,G7,37.21,2,6,interpolate,0
train_20260505050000,2026-04-28 21:15:00,H8,38.82,2,4,interpolate,0
train_20260505050000,2026-04-28 21:15:00,I9,28.95,2,6,interpolate,0
train_20260505050000,2026-04-28 21:15:00,J10,33.88,2,3,interpolate,0
train_20260505050000,2026-04-28 21:15:00,K11,33.42,2,4,spatial,0
train_20260505050000,2026-04-28 21:20:00,A1,37.64,2,7,interpolate,0
train_20260505050000,2026-04-28 21:20:00,B2,36.61,2,4,interpolate,0
train_20260505050000,2026-04-28 21:20:00,C3,44.81,1,11,interpolate,0
train_20260505050000,2026-04-28 21:20:00,D4,42.98,1,9,interpolate,0
train_20260505050000,2026-04-28 21:20:00,E5,40.85,1,2,interpolate,0
train_20260505050000,2026-04-28 21:20:00,F6,37.39,2,3,interpolate,0
train_20260505050000,2026-04-28 21:20:00,G7,37.2,2,6,interpolate,0
train_20260505050000,2026-04-28 21:20:00,H8,38.79,2,4,interpolate,0
train_20260505050000,2026-04-28 21:20:00,I9,28.95,2,6,interpolate,0
train_20260505050000,2026-04-28 21:20:00,J10,33.87,2,3,interpolate,0
train_20260505050000,2026-04-28 21:20:00,K11,33.4,2,4,spatial,0
train_20260505050000,2026-04-28 21:25:00,A1,37.59,2,7,interpolate,0
train_20260505050000,2026-04-28 21:25:00,B2,36.56,2,4,interpolate,0
train_20260505050000,2026-04-28 21:25:00,C3,44.79,1,11,interpolate,0
train_20260505050000,2026-04-28 21:25:00,D4,42.96,1,9,interpolate,0
train_20260505050000,2026-04-28 21:25:00,E5,40.86,1,2,interpolate,0
train_20260505050000,2026-04-28 21:25:00,F6,37.35,2,3,interpolate,0
train_20260505050000,2026-04-28 21:25:00,G7,37.18,2,6,interpolate,0
train_20260505050000,2026-04-28 21:25:00,H8,38.76,2,4,interpolate,0
train_20260505050000,2026-04-28 21:25:00,I9,28.94,2,6,interpolate,0
train_20260505050000,2026-04-28 21:25:00,J10,33.85,2,3,interpolate,0
train_20260505050000,2026-04-28 21:25:00,K11,33.38,2,4,spatial,0
train_20260505050000,2026-04-28 21:30:00,A1,37.54,2,7,interpolate,0
train_20260505050000,2026-04-28 21:30:00,B2,36.51,2,4,interpolate,0
train_20260505050000,2026-04-28 21:30:00,C3,44.76,1,11,interpolate,0
train_20260505050000,2026-04-28 21:30:00,D4,42.94,1,9,interpolate,0
train_20260505050000,2026-04-28 21:30:00,E5,40.87,1,2,interpolate,0
train_20260505050000,2026-04-28 21:30:00,F6,37.31,2,3,interpolate,0
train_20260505050000,2026-04-28 21:30:00,G7,37.17,2,6,interpolate,0
train_20260505050000,2026-04-28 21:30:00,H8,38.72,2,4,interpolate,0
train_20260505050000,2026-04-28 21:30:00,I9,28.94,2,6,interpolate,0
train_20260505050000,2026-04-28 21:30:00,J10,33.84,2,3,interpolate,0
train_20260505050000,2026-04-28 21:30:00,K11,33.36,2,4,spatial,0
train_20260505050000,2026-04-28 21:35:00,A1,37.48,2,7,interpolate,0
train_20260505050000,2026-04-28 21:35:00,B2,36.47,2,4,interpolate,0
train_20260505050000,2026-04-28 21:35:00,C3,44.73,1,11,interpolate,0
train_20260505050000,2026-04-28 21:35:00,D4,42.91,1,9,interpolate,0
train_20260505050000,2026-04-28 21:35:00,E5,40.88,1,2,interpolate,0
train_20260505050000,2026-04-28 21:35:00,F6,37.27,2,3,interpolate,0
train_20260505050000,2026-04-28 21:35:00,G7,37.15,2,6,interpolate,0
train_20260505050000,2026-04-28 21:35:00,H8,38.69,2,4,interpolate,0
train_20260505050000,2026-04-28 21:35:00,I9,28.93,2,6,interpolate,0
train_20260505050000,2026-04-28 21:35:00,J10,33.82,2,3,interpolate,0
train_20260505050000,2026-04-28 21:35:00,K11,33.34,2,4,spatial,0
train_20260505050000,2026-04-28 21:40:00,A1,37.43,2,7,interpolate,0
train_20260505050000,2026-04-28 21:40:00,B2,36.42,2,4,interpolate,0
train_20260505050000,2026-04-28 21:40:00,C3,44.71,1,11,interpolate,0
train_20260505050000,2026-04-28 21:40:00,D4,42.89,1,9,interpolate,0
train_20260505050000,2026-04-28 21:40:00,E5,40.89,1,2,interpolate,0
train_20260505050000,2026-04-28 21:40:00,F6,37.23,2,3,interpolate,0
train_20260505050000,2026-04-28 21:40:00,G7,37.14,2,6,interpolate,0
train_20260505050000,2026-04-28 21:40:00,H8,38.66,2,4,interpolate,0
train_20260505050000,2026-04-28 21:40:00,I9,28.93,2,6,interpolate,0
train_20260505050000,2026-04-28 21:40:00,J10,33.81,2,3,interpolate,0
train_20260505050000,2026-04-28 21:40:00,K11,33.32,2,4,spatial,0
train_20260505050000,2026-04-28 21:45:00,A1,37.38,2,7,interpolate,0
train_20260505050000,2026-04-28 21:45:00,B2,36.38,2,4,interpolate,0
train_20260505050000,2026-04-28 21:45:00,C3,44.68,1,11,interpolate,0
train_20260505050000,2026-04-28 21:45:00,D4,42.87,1,9,interpolate,0
train_20260505050000,2026-04-28 21:45:00,E5,40.91,1,2,interpolate,0
train_20260505050000,2026-04-28 21:45:00,F6,37.19,2,3,interpolate,0
train_20260505050000,2026-04-28 21:45:00,G7,37.12,2,6,interpolate,0
train_20260505050000,2026-04-28 21:45:00,H8,38.62,2,4,interpolate,0
train_20260505050000,2026-04-28 21:45:00,I9,28.92,2,6,interpolate,0
train_20260505050000,2026-04-28 21:45:00,J10,33.79,2,3,interpolate,0
train_20260505050000,2026-04-28 21:45:00,K11,33.3,2,4,spatial,0
train_20260505050000,2026-04-28 21:50:00,A1,37.32,2,7,interpolate,0
train_20260505050000,2026-04-28 21:50:00,B2,36.33,2,4,interpolate,0
train_20260505050000,2026-04-28 21:50:00,C3,44.65,1,11,interpolate,0
train_20260505050000,2026-04-28 21:50:00,D4,42.85,1,9,interpolate,0
train_20260505050000,2026-04-28 21:50:00,E5,40.92,1,2,interpolate,0
train_20260505050000,2026-04-28 21:50:00,F6,37.15,2,3,interpolate,0
train_20260505050000,2026-04-28 21:50:00,G7,37.11,2,6,interpolate,0
train_20260505050000,2026-04-28 21:50:00,H8,38.59,2,4,interpolate,0
train_20260505050000,2026-04-28 21:50:00,I9,28.92,2,6,interpolate,0
train_20260505050000,2026-04-28 21:50:00,J10,33.78,2,3,interpolate,0
train_20260505050000,2026-04-28 21:50:00,K11,33.28,2,4,spatial,0
train_20260505050000,2026-04-28 21:55:00,A1,37.27,2,7,interpolate,0
train_20260505050000,2026-04-28 21:55:00,B2,36.28,2,4,interpolate,0
train_20260505050000,2026-04-28 21:55:00,C3,44.62,1,11,interpolate,0
train_20260505050000,2026-04-28 21:55:00,D4,42.83,1,9,interpolate,0
train_20260505050000,2026-04-28 21:55:00,E5,40.93,1,2,interpolate,0
train_20260505050000,2026-04-28 21:55:00,F6,37.11,2,3,interpolate,0
train_20260505050000,2026-04-28 21:55:00,G7,37.09,2,6,interpolate,0
train_20260505050000,2026-04-28 21:55:00,H8,38.56,2,4,interpolate,0
train_20260505050000,2026-04-28 21:55:00,I9,28.91,2,6,interpolate,0
train_20260505050000,2026-04-28 21:55:00,J10,33.76,2,3,interpolate,0
train_20260505050000,2026-04-28 21:55:00,K11,33.26,2,4,spatial,0
train_20260505050000,2026-04-28 22:00:00,A1,37.22,2,7,interpolate,0
train_20260505050000,2026-04-28 22:00:00,B2,36.24,2,4,interpolate,0
train_20260505050000,2026-04-28 22:00:00,C3,44.6,1,11,interpolate,0
train_20260505050000,2026-04-28 22:00:00,D4,42.81,1,9,interpolate,0
train_20260505050000,2026-04-28 22:00:00,E5,40.94,1,2,interpolate,0
train_20260505050000,2026-04-28 22:00:00,F6,37.07,2,3,interpolate,0
train_20260505050000,2026-04-28 22:00:00,G7,37.08,2,6,interpolate,0
train_20260505050000,2026-04-28 22:00:00,H8,38.52,2,4,interpolate,0
train_20260505050000,2026-04-28 22:00:00,I9,28.9,2,6,interpolate,0
train_20260505050000,2026-04-28 22:00:00,J10,33.75,2,3,interpolate,0
train_20260505050000,2026-04-28 22:00:00,K11,33.24,2,4,spatial,0
train_20260505050000,2026-04-28 22:05:00,A1,37.16,2,7,interpolate,0
train_20260505050000,2026-04-28 22:05:00,B2,36.19,2,4,interpolate,0
train_20260505050000,2026-04-28 22:05:00,C3,44.57,1,11,interpolate,0
train_20260505050000,2026-04-28 22:05:00,D4,42.79,1,9,interpolate,0
train_20260505050000,2026-04-28 22:05:00,E5,40.95,1,2,interpolate,0
train_20260505050000,2026-04-28 22:05:00,F6,37.03,2,3,interpolate,0
train_20260505050000,2026-04-28 22:05:00,G7,37.06,2,6,interpolate,0
train_20260505050000,2026-04-28 22:05:00,H8,38.49,2,4,interpolate,0
train_20260505050000,2026-04-28 22:05:00,I9,28.9,2,6,interpolate,0
train_20260505050000,2026-04-28 22:05:00,J10,33.73,2,3,interpolate,0
train_20260505050000,2026-04-28 22:05:00,K11,33.22,2,4,spatial,0
train_20260505050000,2026-04-28 22:10:00,A1,37.11,2,7,interpolate,0
train_20260505050000,2026-04-28 22:10:00,B2,36.15,2,4,interpolate,0
train_20260505050000,2026-04-28 22:10:00,C3,44.54,1,11,interpolate,0
train_20260505050000,2026-04-28 22:10:00,D4,42.76,1,9,interpolate,0
train_20260505050000,2026-04-28 22:10:00,E5,40.96,1,2,interpolate,0
train_20260505050000,2026-04-28 22:10:00,F6,36.99,2,3,interpolate,0
train_20260505050000,2026-04-28 22:10:00,G7,37.05,2,6,interpolate,0
train_20260505050000,2026-04-28 22:10:00,H8,38.46,2,4,interpolate,0
train_20260505050000,2026-04-28 22:10:00,I9,28.89,2,6,interpolate,0
train_20260505050000,2026-04-28 22:10:00,J10,33.72,2,3,interpolate,0
train_20260505050000,2026-04-28 22:10:00,K11,33.2,2,4,spatial,0
train_20260505050000,2026-04-28 22:15:00,A1,37.06,2,7,interpolate,0
train_20260505050000,2026-04-28 22:15:00,B2,36.1,2,4,interpolate,0
train_20260505050000,2026-04-28 22:15:00,C3,44.52,1,11,interpolate,0
train_20260505050000,2026-04-28 22:15:00,D4,42.74,1,9,interpolate,0
train_20260505050000,2026-04-28 22:15:00,E5,40.97,1,2,interpolate,0
train_20260505050000,2026-04-28 22:15:00,F6,36.95,2,3,interpolate,0
train_20260505050000,2026-04-28 22:15:00,G7,37.03,2,6,interpolate,0
train_20260505050000,2026-04-28 22:15:00,H8,38.42,2,4,interpolate,0
train_20260505050000,2026-04-28 22:15:00,I9,28.89,2,6,interpolate,0
train_20260505050000,2026-04-28 22:15:00,J10,33.7,2,3,interpolate,0
train_20260505050000,2026-04-28 22:15:00,K11,33.18,2,4,spatial,0
train_20260505050000,2026-04-28 22:20:00,A1,37.01,2,7,interpolate,0
train_20260505050000,2026-04-28 22:20:00,B2,36.06,2,4,interpolate,0
train_20260505050000,2026-04-28 22:20:00,C3,44.49,1,11,interpolate,0
train_20260505050000,2026-04-28 22:20:00,D4,42.72,1,9,interpolate,0
train_20260505050000,2026-04-28 22:20:00,E5,40.99,1,2,interpolate,0
train_20260505050000,2026-04-28 22:20:00,F6,36.91,2,3,interpolate,0
train_20260505050000,2026-04-28 22:20:00,G7,37.02,2,6,interpolate,0
train_20260505050000,2026-04-28 22:20:00,H8,38.39,2,4,interpolate,0
train_20260505050000,2026-04-28 22:20:00,I9,28.88,2,6,interpolate,0
train_20260505050000,2026-04-28 22:20:00,J10,33.69,2,3,interpolate,0
train_20260505050000,2026-04-28 22:20:00,K11,33.16,2,4,spatial,0
train_20260505050000,2026-04-28 22:25:00,A1,36.95,2,7,interpolate,0
train_20260505050000,2026-04-28 22:25:00,B2,36.01,2,4,interpolate,0
train_20260505050000,2026-04-28 22:25:00,C3,44.46,1,11,interpolate,0
train_20260505050000,2026-04-28 22:25:00,D4,42.7,1,9,interpolate,0
train_20260505050000,2026-04-28 22:25:00,E5,41,1,2,interpolate,0
train_20260505050000,2026-04-28 22:25:00,F6,36.87,2,3,interpolate,0
train_20260505050000,2026-04-28 22:25:00,G7,37,2,6,interpolate,0
train_20260505050000,2026-04-28 22:25:00,H8,38.36,2,4,interpolate,0
train_20260505050000,2026-04-28 22:25:00,I9,28.88,2,6,interpolate,0
train_20260505050000,2026-04-28 22:25:00,J10,33.67,2,3,interpolate,0
train_20260505050000,2026-04-28 22:25:00,K11,33.14,2,4,spatial,0
train_20260505050000,2026-04-28 22:30:00,A1,36.9,2,7,interpolate,0
train_20260505050000,2026-04-28 22:30:00,B2,35.96,2,4,interpolate,0
train_20260505050000,2026-04-28 22:30:00,C3,44.43,1,11,interpolate,0
train_20260505050000,2026-04-28 22:30:00,D4,42.68,1,9,interpolate,0
train_20260505050000,2026-04-28 22:30:00,E5,41.01,1,2,interpolate,0
train_20260505050000,2026-04-28 22:30:00,F6,36.83,2,3,interpolate,0
